Time	EMG	Muscle Force
27.874	0.695338	0.276933
27.875	0.236634	0.276933
27.876	-0.396355	0.276933
27.877	-1.05147	0.276933
27.878	-1.58675	0.276933
27.879	-1.89643	0.276933
27.88	5.5098	0.276933
27.881	5.1794	0.276933
27.882	-10.5573	0.276933
27.883	2.89974	0.276933
27.884	0.0208528	0.276933
27.885	0.476771	0.277308
27.886	0.665226	0.277308
27.887	0.529329	0.276933
27.888	0.106582	0.276933
27.889	-0.460813	0.276933
27.89	-0.942743	0.276933
27.891	-1.09998	0.276933
27.892	-0.743517	0.276933
27.893	0.22017	0.276933
27.894	1.70351	0.276933
27.895	3.45916	0.276933
27.896	5.13422	0.276933
27.897	-16.1632	0.276933
27.898	16.7908	0.276933
27.899	-18.0427	0.276933
27.9	5.34641	0.276933
27.901	3.688	0.276933
27.902	1.87978	0.276933
27.903	0.299935	0.276933
27.904	-0.762223	0.276933
27.905	-1.17638	0.276933
27.906	-1.00345	0.276933
27.907	-0.443687	0.276933
27.908	0.242615	0.276933
27.909	0.76168	0.276933
27.91	0.920624	0.276933
27.911	0.646009	0.276933
27.912	-0.00617142	0.276933
27.913	-0.878184	0.276933
27.914	-6.12313	0.276933
27.915	1.5018	0.276933
27.916	9.66545	0.276933
27.917	-2.68812	0.276933
27.918	-2.206	0.276933
27.919	-1.44587	0.276933
27.92	-0.582967	0.276933
27.921	0.188426	0.276933
27.922	0.700235	0.276933
27.923	0.877549	0.276933
27.924	0.663305	0.276933
27.925	0.141134	0.276933
27.926	-0.549782	0.276933
27.927	-1.23426	0.276933
27.928	-1.7428	0.276933
27.929	-1.95204	0.276933
27.93	6.58871	0.276933
27.931	5.63708	0.276933
27.932	-11.3202	0.276933
27.933	2.77336	0.276933
27.934	0.212556	0.276933
27.935	0.340868	0.276556
27.936	0.19325	0.276933
27.937	-0.114178	0.276556
27.938	-0.393383	0.276556
27.939	-0.456773	0.276556
27.94	-0.192423	0.276556
27.941	0.358453	0.276556
27.942	1.0089	0.276556
27.943	1.50745	0.276556
27.944	1.59309	0.276556
27.945	1.11485	0.276556
27.946	0.10053	0.276933
27.947	-22.5674	0.276556
27.948	7.6199	0.276556
27.949	21.0715	0.276556
27.95	-3.96376	0.276556
27.951	-3.70798	0.276933
27.952	-2.90809	0.276933
27.953	-1.80638	0.276556
27.954	-0.685091	0.276556
27.955	0.223133	0.276556
27.956	0.780714	0.276556
27.957	0.979647	0.276556
27.958	0.916109	0.276556
27.959	0.674928	0.276556
27.96	0.342661	0.276933
27.961	-0.041423	0.276556
27.962	-0.472936	0.276556
27.963	-0.95138	0.276556
27.964	-5.51513	0.276556
27.965	0.848288	0.276933
27.966	9.38436	0.276556
27.967	-2.18093	0.276933
27.968	-1.88971	0.276933
27.969	-1.32361	0.276933
27.97	-0.60066	0.276933
27.971	0.105599	0.276933
27.972	0.616802	0.276933
27.973	0.829417	0.276933
27.974	0.657822	0.276933
27.975	0.13204	0.276933
27.976	-0.588693	0.276933
27.977	-1.32858	0.276933
27.978	-1.90586	0.276933
27.979	-2.17818	0.276933
27.98	7.36122	0.276933
27.981	5.85075	0.276556
27.982	-11.7798	0.276933
27.983	2.72323	0.276933
27.984	0.111827	0.276933
27.985	0.310983	0.276933
27.986	0.218892	0.276556
27.987	-0.0551561	0.276556
27.988	-0.32448	0.276556
27.989	-0.398908	0.276556
27.99	-0.162609	0.276556
27.991	0.350229	0.276556
27.992	0.959488	0.276556
27.993	1.42074	0.276556
27.994	1.48069	0.276556
27.995	0.994622	0.276556
27.996	-0.00696931	0.276556
27.997	-21.508	0.276556
27.998	7.37233	0.276556
27.999	20.433	0.276556
28	-3.92804	0.276933
28.001	-3.65845	0.276933
28.002	-2.86058	0.276556
28.003	-1.77	0.276933
28.004	-0.659503	0.276556
28.005	0.245581	0.276933
28.006	0.807617	0.276556
28.007	1.01301	0.276933
28.008	0.947148	0.276556
28.009	0.682496	0.276556
28.01	0.299383	0.276556
28.011	-0.159625	0.276556
28.012	-0.677048	0.276933
28.013	-1.23297	0.276556
28.014	-4.8443	0.276556
28.015	1.15	0.276556
28.016	9.19496	0.276933
28.017	-2.40717	0.276933
28.018	-2.02153	0.276556
28.019	-1.36201	0.276556
28.02	-0.565663	0.276556
28.021	0.181514	0.276556
28.022	0.697573	0.276556
28.023	0.883392	0.276933
28.024	0.666492	0.276933
28.025	0.0918826	0.276933
28.026	-0.667845	0.276933
28.027	-1.42661	0.276933
28.028	-1.99823	0.276556
28.029	-2.24224	0.276933
28.03	8.09793	0.276933
28.031	5.85266	0.276933
28.032	-12.4321	0.276933
28.033	2.64081	0.276933
28.034	0.229655	0.276556
28.035	0.421481	0.276933
28.036	0.304656	0.276933
28.037	-0.00611341	0.276556
28.038	-0.316858	0.276933
28.039	-0.429327	0.276933
28.04	-0.220797	0.276933
28.041	0.282388	0.276933
28.042	0.90439	0.276933
28.043	1.40147	0.276556
28.044	1.51666	0.276556
28.045	1.09687	0.276556
28.046	0.16061	0.276933
28.047	-21.2136	0.276556
28.048	6.85617	0.276556
28.049	20.074	0.276556
28.05	-3.71882	0.276556
28.051	-3.50155	0.276556
28.052	-2.76388	0.276556
28.053	-1.7292	0.276556
28.054	-0.661695	0.276556
28.055	0.216491	0.276556
28.056	0.764558	0.276556
28.057	0.965533	0.276556
28.058	0.902766	0.276556
28.059	0.648236	0.276556
28.06	0.283982	0.276556
28.061	-0.145185	0.276556
28.062	-0.622713	0.276556
28.063	-1.13477	0.276556
28.064	-4.20434	0.276556
28.065	0.34195	0.276556
28.066	9.01806	0.276556
28.067	-2.2833	0.276556
28.068	-1.93773	0.276933
28.069	-1.31582	0.276556
28.07	-0.540808	0.276556
28.071	0.206952	0.276556
28.072	0.7392	0.276933
28.073	0.938638	0.276556
28.074	0.712467	0.276556
28.075	0.0908234	0.276556
28.076	-0.75707	0.276556
28.077	-1.63147	0.276933
28.078	-2.31966	0.276556
28.079	-2.65066	0.276556
28.08	9.18017	0.276556
28.081	6.62047	0.276556
28.082	-12.8398	0.276556
28.083	1.88418	0.276933
28.084	0.124685	0.276933
28.085	0.414897	0.276556
28.086	0.367495	0.276556
28.087	0.0967905	0.276556
28.088	-0.197428	0.276556
28.089	-0.311531	0.276556
28.09	-0.12393	0.276556
28.091	0.33569	0.276556
28.092	0.884307	0.276556
28.093	1.27589	0.276556
28.094	1.26256	0.276556
28.095	0.711876	0.276556
28.096	-0.329985	0.276556
28.097	-19.9355	0.276556
28.098	7.73804	0.276556
28.099	19.1968	0.276556
28.1	-4.03964	0.276556
28.101	-3.672	0.276556
28.102	-2.79536	0.276556
28.103	-1.65879	0.276556
28.104	-0.539917	0.276556
28.105	0.339518	0.276556
28.106	0.848702	0.276556
28.107	0.988959	0.276556
28.108	0.863596	0.276556
28.109	0.55932	0.276556
28.11	0.167309	0.276556
28.111	-0.263739	0.276556
28.112	-0.718815	0.276556
28.113	-1.18988	0.276556
28.114	-2.86106	0.276556
28.115	-0.299461	0.276556
28.116	8.26074	0.276556
28.117	-2.16327	0.276556
28.118	-1.80691	0.276556
28.119	-1.19282	0.276556
28.12	-0.442146	0.276556
28.121	0.268669	0.276933
28.122	0.75646	0.276556
28.123	0.908459	0.276556
28.124	0.640672	0.276556
28.125	-0.0072409	0.276556
28.126	-0.858411	0.276556
28.127	-1.70691	0.276556
28.128	-2.33906	0.276556
28.129	-2.59027	0.276556
28.13	10.0965	0.276556
28.131	6.71073	0.276556
28.132	-14.0552	0.276556
28.133	1.72625	0.276556
28.134	0.408885	0.276556
28.135	0.64239	0.276556
28.136	0.51783	0.276556
28.137	0.165774	0.276556
28.138	-0.199856	0.276556
28.139	-0.366343	0.276556
28.14	-0.209341	0.276556
28.141	0.243029	0.276556
28.142	0.806208	0.276556
28.143	1.23196	0.276556
28.144	1.27042	0.276556
28.145	0.784971	0.276556
28.146	-0.186002	0.276556
28.147	-19.0536	0.276556
28.148	6.8755	0.276556
28.149	18.5911	0.276556
28.15	-3.78578	0.276556
28.151	-3.46683	0.276556
28.152	-2.65852	0.276556
28.153	-1.59447	0.276556
28.154	-0.537355	0.276556
28.155	0.301153	0.276556
28.156	0.792098	0.276556
28.157	0.934253	0.276556
28.158	0.825277	0.276556
28.159	0.544046	0.276556
28.16	0.176334	0.276556
28.161	-0.231651	0.276933
28.162	-0.666121	0.276556
28.163	-1.12053	0.276556
28.164	-2.68913	0.276933
28.165	-0.59786	0.276556
28.166	8.17757	0.276933
28.167	-2.10893	0.276933
28.168	-1.7729	0.276556
28.169	-1.17502	0.276556
28.17	-0.4307	0.276556
28.171	0.284807	0.276556
28.172	0.783428	0.276556
28.173	0.940947	0.276933
28.174	0.663813	0.276933
28.175	-0.0147696	0.276556
28.176	-0.917722	0.276556
28.177	-1.82946	0.276556
28.178	-2.52075	0.276933
28.179	-2.81111	0.276556
28.18	10.8716	0.276556
28.181	7.04064	0.276556
28.182	-14.4523	0.276556
28.183	1.41115	0.276556
28.184	0.357081	0.276556
28.185	0.633969	0.276556
28.186	0.541911	0.276556
28.187	0.215217	0.276556
28.188	-0.128726	0.276556
28.189	-0.278738	0.276556
28.19	-0.119906	0.276556
28.191	0.308612	0.276556
28.192	0.810818	0.276556
28.193	1.13537	0.276556
28.194	1.0428	0.276556
28.195	0.419552	0.276556
28.196	-0.666004	0.276556
28.197	-17.8483	0.276556
28.198	7.52627	0.276556
28.199	18.0247	0.276556
28.2	-4.12683	0.276556
28.201	-3.65983	0.276556
28.202	-2.7114	0.276556
28.203	-1.5409	0.276933
28.204	-0.425314	0.276933
28.205	0.422426	0.276556
28.206	0.881383	0.276933
28.207	0.967014	0.276933
28.208	0.795916	0.276556
28.209	0.461638	0.276933
28.21	0.0600272	0.276556
28.211	-0.357646	0.276933
28.212	-0.778055	0.276933
28.213	-1.19979	0.276933
28.214	-1.24441	0.276933
28.215	-1.41515	0.276556
28.216	7.61481	0.276933
28.217	-2.03636	0.276933
28.218	-1.68638	0.276556
28.219	-1.08555	0.276933
28.22	-0.34681	0.276933
28.221	0.355963	0.276933
28.222	0.833966	0.276933
28.223	0.958974	0.276933
28.224	0.63849	0.276933
28.225	-0.0905755	0.276933
28.226	-1.0438	0.276933
28.227	-1.99309	0.276933
28.228	-2.6963	0.276933
28.229	-2.96465	0.276933
28.23	12.1295	0.276933
28.231	7.46939	0.276933
28.232	-15.6592	0.276933
28.233	0.951283	0.276933
28.234	0.545382	0.276933
28.235	0.832548	0.276933
28.236	0.715698	0.276933
28.237	0.337313	0.276933
28.238	-0.0729635	0.276933
28.239	-0.290924	0.276933
28.24	-0.191318	0.276933
28.241	0.19873	0.276933
28.242	0.69063	0.276933
28.243	1.037	0.276933
28.244	0.999154	0.276933
28.245	0.458256	0.276933
28.246	-0.529532	0.276933
28.247	-16.3897	0.276933
28.248	6.41288	0.276933
28.249	17.0066	0.276933
28.25	-3.79742	0.276933
28.251	-3.38272	0.276933
28.252	-2.51461	0.276933
28.253	-1.43335	0.276933
28.254	-0.397664	0.276933
28.255	0.391726	0.276933
28.256	0.816158	0.276933
28.257	0.889161	0.276933
28.258	0.723237	0.276933
28.259	0.406113	0.276933
28.26	0.0312504	0.276933
28.261	-0.349713	0.276933
28.262	-0.723845	0.276933
28.263	-1.09365	0.276933
28.264	-0.469357	0.276933
28.265	-2.02811	0.276933
28.266	6.95848	0.276933
28.267	-1.84038	0.276933
28.268	-1.52253	0.276933
28.269	-0.965963	0.276933
28.27	-0.272525	0.276933
28.271	0.392104	0.276933
28.272	0.84145	0.276933
28.273	0.943166	0.276933
28.274	0.600863	0.276933
28.275	-0.152055	0.276933
28.276	-1.13124	0.276933
28.277	-2.10159	0.276933
28.278	-2.8112	0.276933
28.279	-3.06343	0.276933
28.28	13.15	0.276933
28.281	7.68883	0.276933
28.282	-16.6762	0.276933
28.283	0.737356	0.276933
28.284	0.696627	0.276933
28.285	0.9858	0.276933
28.286	0.842217	0.276933
28.287	0.416338	0.276933
28.288	-0.0500802	0.276933
28.289	-0.319959	0.276933
28.29	-0.257408	0.276933
28.291	0.119362	0.276933
28.292	0.624582	0.276933
28.293	1.00875	0.276933
28.294	1.02792	0.276933
28.295	0.55437	0.276933
28.296	-0.367031	0.276556
28.297	-16.1734	0.276933
28.298	6.29263	0.276933
28.299	16.2703	0.276933
28.3	-3.56569	0.276933
28.301	-3.1938	0.276933
28.302	-2.38165	0.276933
28.303	-1.36088	0.276933
28.304	-0.382896	0.276933
28.305	0.357037	0.276556
28.306	0.743686	0.276933
28.307	0.796395	0.276933
28.308	0.63437	0.276556
28.309	0.35046	0.276933
28.31	0.0401438	0.276933
28.311	-0.248822	0.276933
28.312	-0.515751	0.276933
28.313	-0.782571	0.276556
28.314	-0.32338	0.276933
28.315	-2.88955	0.276933
28.316	6.65487	0.276933
28.317	-1.50662	0.276933
28.318	-1.2859	0.276556
28.319	-0.833954	0.276933
28.32	-0.231144	0.276556
28.321	0.370508	0.276933
28.322	0.787453	0.276933
28.323	0.88017	0.276933
28.324	0.542893	0.276933
28.325	-0.199733	0.276933
28.326	-1.16807	0.276933
28.327	-2.12502	0.276933
28.328	-2.81391	0.276933
28.329	-3.03492	0.276933
28.33	13.7295	0.276933
28.331	7.56091	0.276556
28.332	-16.9983	0.276933
28.333	0.382056	0.276933
28.334	0.842352	0.276933
28.335	1.10453	0.276933
28.336	0.924679	0.276933
28.337	0.463793	0.276933
28.338	-0.0289978	0.276933
28.339	-0.315294	0.276556
28.34	-0.265026	0.276556
28.341	0.098094	0.276933
28.342	0.582846	0.276933
28.343	0.939298	0.276933
28.344	0.929558	0.276556
28.345	0.435319	0.276933
28.346	-0.490292	0.276556
28.347	-14.9913	0.276933
28.348	5.84939	0.276933
28.349	15.8028	0.276933
28.35	-3.57606	0.276933
28.351	-3.18382	0.276933
28.352	-2.36204	0.276933
28.353	-1.33615	0.276933
28.354	-0.349805	0.276933
28.355	0.405429	0.276933
28.356	0.808556	0.276933
28.357	0.867289	0.276933
28.358	0.685949	0.276933
28.359	0.345152	0.276933
28.36	-0.0614502	0.276933
28.361	-0.473625	0.276933
28.362	-0.866695	0.276933
28.363	-1.23403	0.276933
28.364	1.34965	0.276933
28.365	-2.93077	0.276933
28.366	6.22537	0.276933
28.367	-1.81185	0.276933
28.368	-1.45741	0.276933
28.369	-0.877178	0.276933
28.37	-0.171571	0.276933
28.371	0.494869	0.276933
28.372	0.933457	0.276933
28.373	1.00396	0.276933
28.374	0.606994	0.276933
28.375	-0.223909	0.276933
28.376	-1.29752	0.276933
28.377	-2.36048	0.276933
28.378	-3.13763	0.276933
28.379	-3.41177	0.276933
28.38	14.9433	0.276933
28.381	8.18288	0.276933
28.382	-17.7897	0.276933
28.383	-0.0203061	0.276933
28.384	0.797856	0.276933
28.385	1.14538	0.276933
28.386	1.01646	0.276933
28.387	0.568459	0.276933
28.388	0.0563733	0.276933
28.389	-0.269296	0.276933
28.39	-0.265639	0.276933
28.391	0.0571482	0.276933
28.392	0.515195	0.276933
28.393	0.861181	0.276933
28.394	0.856728	0.276933
28.395	0.380971	0.276933
28.396	-0.51643	0.276933
28.397	-14.2455	0.276933
28.398	5.73084	0.276933
28.399	15.0674	0.276933
28.4	-3.47362	0.276933
28.401	-3.06913	0.276933
28.402	-2.25232	0.276933
28.403	-1.25045	0.276933
28.404	-0.305187	0.276933
28.405	0.398577	0.276933
28.406	0.749823	0.276933
28.407	0.771785	0.276933
28.408	0.584603	0.276933
28.409	0.278442	0.276933
28.41	-0.050807	0.276933
28.411	-0.351324	0.276933
28.412	-0.617339	0.276933
28.413	-0.867654	0.276933
28.414	1.28733	0.276933
28.415	-3.84344	0.276933
28.416	6.05353	0.276933
28.417	-1.44429	0.276933
28.418	-1.19946	0.276933
28.419	-0.735527	0.276933
28.42	-0.13213	0.276933
28.421	0.459124	0.276933
28.422	0.853314	0.276933
28.423	0.906683	0.276933
28.424	0.515055	0.276933
28.425	-0.292155	0.276933
28.426	-1.32606	0.276933
28.427	-2.33361	0.276933
28.428	-3.04178	0.276933
28.429	-3.24017	0.276933
28.43	15.5853	0.276933
28.431	7.74374	0.276933
28.432	-18.7349	0.276933
28.433	0.272825	0.276933
28.434	1.03723	0.276933
28.435	1.30818	0.276933
28.436	1.09654	0.276933
28.437	0.57593	0.276933
28.438	0.0127443	0.276933
28.439	-0.33816	0.276933
28.44	-0.335328	0.276933
28.441	0.00620402	0.276933
28.442	0.495124	0.276933
28.443	0.877811	0.276933
28.444	0.911616	0.276933
28.445	0.472074	0.276933
28.446	-0.394787	0.276933
28.447	-14.1706	0.276933
28.448	5.37967	0.276933
28.449	14.9227	0.276933
28.45	-3.3443	0.276933
28.451	-2.96672	0.276933
28.452	-2.18224	0.276933
28.453	-1.21437	0.276933
28.454	-0.30205	0.276933
28.455	0.371914	0.276933
28.456	0.698524	0.276933
28.457	0.706454	0.276933
28.458	0.522413	0.276933
28.459	0.241896	0.276933
28.46	-0.0359398	0.276933
28.461	-0.262182	0.276933
28.462	-0.441607	0.276933
28.463	-0.609795	0.276933
28.464	1.24249	0.276933
28.465	-4.46095	0.276933
28.466	5.91202	0.276933
28.467	-1.19077	0.276933
28.468	-1.02987	0.276933
28.469	-0.652047	0.276933
28.47	-0.118146	0.276933
28.471	0.431483	0.276933
28.472	0.812786	0.276933
28.473	0.872979	0.276933
28.474	0.49594	0.276933
28.475	-0.301624	0.276933
28.476	-1.33867	0.276933
28.477	-2.36209	0.276933
28.478	-3.09276	0.276933
28.479	-3.3115	0.276933
28.48	16.0558	0.276933
28.481	7.65752	0.276933
28.482	-18.9687	0.276933
28.483	0.236109	0.276933
28.484	1.02893	0.276933
28.485	1.32535	0.276933
28.486	1.13146	0.276933
28.487	0.617742	0.276933
28.488	0.0491653	0.276933
28.489	-0.318853	0.276933
28.49	-0.342529	0.276933
28.491	-0.0298225	0.276933
28.492	0.436008	0.276933
28.493	0.809402	0.276933
28.494	0.854347	0.276933
28.495	0.448013	0.276933
28.496	-0.36859	0.276933
28.497	-13.1314	0.276933
28.498	4.70321	0.276933
28.499	14.3055	0.276933
28.5	-3.18442	0.276933
28.501	-2.83045	0.276933
28.502	-2.08502	0.276933
28.503	-1.15861	0.276933
28.504	-0.278651	0.276933
28.505	0.377504	0.276933
28.506	0.697225	0.276933
28.507	0.701468	0.276933
28.508	0.508332	0.276933
28.509	0.206647	0.276933
28.51	-0.10348	0.276933
28.511	-0.365299	0.276933
28.512	-0.572273	0.276933
28.513	-0.750161	0.276933
28.514	2.45114	0.276933
28.515	-4.74836	0.276933
28.516	5.2257	0.276933
28.517	-1.20255	0.276933
28.518	-1.0057	0.276933
28.519	-0.602026	0.276933
28.52	-0.0518799	0.276933
28.521	0.50585	0.276933
28.522	0.886526	0.276933
28.523	0.932458	0.276933
28.524	0.523248	0.276933
28.525	-0.32841	0.276933
28.526	-1.44004	0.276933
28.527	-2.54851	0.276933
28.528	-3.35793	0.276933
28.529	-3.63024	0.276933
28.53	17.1509	0.276933
28.531	8.2896	0.276933
28.532	-19.9669	0.276933
28.533	0.0957535	0.276933
28.534	0.979862	0.276933
28.535	1.3488	0.276933
28.536	1.19746	0.276933
28.537	0.69506	0.276933
28.538	0.113729	0.276933
28.539	-0.279943	0.276933
28.54	-0.332325	0.276933
28.541	-0.0439216	0.276933
28.542	0.403503	0.276933
28.543	0.762025	0.276933
28.544	0.79322	0.276933
28.545	0.373647	0.276933
28.546	-0.453619	0.276933
28.547	-12.6492	0.276933
28.548	4.56553	0.276933
28.549	14.1961	0.276933
28.55	-3.22556	0.276933
28.551	-2.8432	0.276933
28.552	-2.07362	0.276933
28.553	-1.13337	0.276933
28.554	-0.252763	0.276933
28.555	0.39219	0.276933
28.556	0.692948	0.276933
28.557	0.678832	0.276933
28.558	0.476733	0.276933
28.559	0.180026	0.276933
28.56	-0.109603	0.276933
28.561	-0.33839	0.276933
28.562	-0.50665	0.276933
28.563	-0.551999	0.276933
28.564	2.33735	0.276933
28.565	-5.04144	0.276933
28.566	5.2324	0.276933
28.567	-1.09875	0.276933
28.568	-0.931389	0.276933
28.569	-0.558569	0.276933
28.57	-0.0360012	0.276933
28.571	0.499672	0.276933
28.572	0.864077	0.276933
28.573	0.89817	0.276933
28.574	0.483447	0.276933
28.575	-0.365064	0.276933
28.576	-1.46282	0.276933
28.577	-2.54494	0.276933
28.578	-3.31695	0.276933
28.579	-3.5463	0.276933
28.58	17.5859	0.276933
28.581	7.94613	0.276933
28.582	-20.4364	0.276933
28.583	0.242852	0.276933
28.584	1.09908	0.276933
28.585	1.43257	0.276933
28.586	1.2468	0.276556
28.587	0.716647	0.276933
28.588	0.115242	0.276933
28.589	-0.29464	0.276933
28.59	-0.362838	0.276933
28.591	-0.0903708	0.276933
28.592	0.343906	0.276933
28.593	0.699305	0.276933
28.594	0.745348	0.276933
28.595	0.362555	0.276933
28.596	-0.40955	0.276933
28.597	-11.6016	0.276933
28.598	4.08919	0.276933
28.599	13.2624	0.276933
28.6	-3.03865	0.276933
28.601	-2.68567	0.276933
28.602	-1.96069	0.276933
28.603	-1.06389	0.276933
28.604	-0.21262	0.276933
28.605	0.42067	0.276933
28.606	0.718424	0.276933
28.607	0.6955	0.276933
28.608	0.463563	0.276933
28.609	0.107049	0.276933
28.61	-0.268082	0.276933
28.611	-0.591476	0.276933
28.612	-0.840145	0.276933
28.613	0.374476	0.276933
28.614	2.89765	0.276933
28.615	-5.60731	0.276933
28.616	5.00638	0.276933
28.617	-1.24517	0.276933
28.618	-0.986589	0.276933
28.619	-0.540426	0.276933
28.62	0.0325166	0.276933
28.621	0.595915	0.276933
28.622	0.967004	0.276933
28.623	0.985262	0.276933
28.624	0.530434	0.276933
28.625	-0.38407	0.276933
28.626	-1.57218	0.276933
28.627	-2.75874	0.276933
28.628	-3.63132	0.276933
28.629	-3.93587	0.276933
28.63	18.8418	0.276933
28.631	8.32106	0.276933
28.632	-21.0434	0.276933
28.633	0.0113207	0.276933
28.634	0.976095	0.276933
28.635	1.40475	0.276933
28.636	1.28632	0.276933
28.637	0.791427	0.276933
28.638	0.197731	0.276933
28.639	-0.224375	0.276933
28.64	-0.316347	0.276933
28.641	-0.0737321	0.276933
28.642	0.324662	0.276933
28.643	0.636625	0.276933
28.644	0.632495	0.276933
28.645	0.197779	0.276933
28.646	-0.618939	0.276933
28.647	-11.1021	0.276933
28.648	4.5023	0.276933
28.649	12.9196	0.276933
28.65	-3.19135	0.276933
28.651	-2.77003	0.276933
28.652	-1.97708	0.276933
28.653	-1.02676	0.276933
28.654	-0.14647	0.276933
28.655	0.487628	0.276933
28.656	0.760085	0.276933
28.657	0.696085	0.276933
28.658	0.420483	0.276933
28.659	0.0298523	0.276933
28.66	-0.359486	0.276933
28.661	-0.671895	0.276933
28.662	-0.885356	0.276933
28.663	0.880118	0.276933
28.664	3.23755	0.276933
28.665	-6.15034	0.276933
28.666	4.53647	0.276933
28.667	-1.07145	0.276933
28.668	-0.823547	0.276933
28.669	-0.411618	0.276933
28.67	0.109613	0.276933
28.671	0.612974	0.276933
28.672	0.926834	0.276933
28.673	0.90173	0.276933
28.674	0.429454	0.276933
28.675	-0.468123	0.276933
28.676	-1.60291	0.276933
28.677	-2.70456	0.276933
28.678	-3.47347	0.276933
28.679	-3.67468	0.276933
28.68	19.2276	0.276933
28.681	7.66397	0.276933
28.682	-21.6925	0.276933
28.683	0.342	0.276933
28.684	1.22458	0.276933
28.685	1.55832	0.276933
28.686	1.35149	0.276933
28.687	0.78837	0.276933
28.688	0.151774	0.276933
28.689	-0.291504	0.276933
28.69	-0.388929	0.276933
28.691	-0.140088	0.276933
28.692	0.27475	0.276933
28.693	0.615712	0.276933
28.694	0.656564	0.276933
28.695	0.28235	0.276933
28.696	-0.465837	0.276933
28.697	-10.3777	0.276933
28.698	3.756	0.276933
28.699	12.3395	0.276933
28.7	-2.96267	0.276933
28.701	-2.60065	0.276933
28.702	-1.87571	0.276933
28.703	-0.981652	0.276933
28.704	-0.132078	0.276933
28.705	0.497993	0.276933
28.706	0.780197	0.276933
28.707	0.720057	0.276933
28.708	0.422897	0.276933
28.709	-0.0263898	0.276933
28.71	-0.507213	0.276933
28.711	-0.925408	0.276933
28.712	-1.23236	0.276933
28.713	1.7377	0.276933
28.714	3.83007	0.276933
28.715	-6.68218	0.276933
28.716	4.31623	0.276933
28.717	-1.22371	0.276933
28.718	-0.871612	0.276933
28.719	-0.379714	0.276933
28.72	0.18801	0.276933
28.721	0.704349	0.276933
28.722	1.004	0.276933
28.723	0.945298	0.276933
28.724	0.429881	0.276933
28.725	-0.512979	0.276933
28.726	-1.68985	0.276933
28.727	-2.82484	0.276933
28.728	-3.6132	0.276933
28.729	-3.81641	0.276933
28.73	19.9983	0.276933
28.731	7.91185	0.276933
28.732	-22.4119	0.276933
28.733	0.320354	0.276933
28.734	1.23102	0.276933
28.735	1.58194	0.276933
28.736	1.38333	0.276933
28.737	0.824273	0.276933
28.738	0.191792	0.276933
28.739	-0.248263	0.276933
28.74	-0.347645	0.276933
28.741	-0.11228	0.276933
28.742	0.269366	0.276933
28.743	0.55433	0.276933
28.744	0.521603	0.276933
28.745	0.0691223	0.276933
28.746	-0.74465	0.276933
28.747	-9.51697	0.276933
28.748	4.01205	0.276933
28.749	11.922	0.276933
28.75	-3.14858	0.276933
28.751	-2.69143	0.276933
28.752	-1.87588	0.276933
28.753	-0.915023	0.276933
28.754	-0.0355943	0.276933
28.755	0.583574	0.276933
28.756	0.819335	0.276933
28.757	0.693535	0.276933
28.758	0.333813	0.276933
28.759	-0.153636	0.276933
28.76	-0.631606	0.276933
28.761	-0.999693	0.276933
28.762	-1.21622	0.276933
28.763	2.59934	0.276933
28.764	4.28885	0.276933
28.765	-7.87499	0.276933
28.766	3.8369	0.276933
28.767	-0.919982	0.276933
28.768	-0.63815	0.276933
28.769	-0.235222	0.276933
28.77	0.25052	0.276933
28.771	0.711223	0.276933
28.772	0.987919	0.276933
28.773	0.929281	0.276933
28.774	0.419744	0.276933
28.775	-0.530809	0.276933
28.776	-1.74183	0.276933
28.777	-2.93725	0.276933
28.778	-3.79928	0.276933
28.779	-4.06868	0.276933
28.78	20.8541	0.276933
28.781	8.16053	0.276933
28.782	-22.8111	0.276933
28.783	0.139065	0.276933
28.784	1.1289	0.276933
28.785	1.55271	0.276933
28.786	1.40909	0.276933
28.787	0.882783	0.276933
28.788	0.262369	0.276933
28.789	-0.183133	0.276933
28.79	-0.301236	0.276933
28.791	-0.094643	0.276933
28.792	0.24786	0.276933
28.793	0.484133	0.276933
28.794	0.397628	0.276933
28.795	-0.105846	0.276933
28.796	-0.95783	0.276933
28.797	-8.601	0.276933
28.798	3.88839	0.276556
28.799	11.6687	0.276933
28.8	-3.26792	0.276556
28.801	-2.74367	0.276556
28.802	-1.86726	0.276933
28.803	-0.864203	0.276556
28.804	0.0312303	0.276556
28.805	0.639382	0.276933
28.806	0.842388	0.276933
28.807	0.674163	0.276556
28.808	0.276201	0.276556
28.809	-0.233388	0.276933
28.81	-0.709025	0.276933
28.811	-1.04825	0.276933
28.812	-1.21419	0.276933
28.813	3.28599	0.276933
28.814	4.32262	0.276933
28.815	-8.64697	0.276933
28.816	3.69872	0.276933
28.817	-0.728945	0.276933
28.818	-0.475887	0.276933
28.819	-0.12118	0.276933
28.82	0.30561	0.276933
28.821	0.706607	0.276933
28.822	0.932906	0.276933
28.823	0.841802	0.276933
28.824	0.326406	0.276933
28.825	-0.598621	0.276933
28.826	-1.75274	0.276933
28.827	-2.86561	0.276933
28.828	-3.63158	0.276933
28.829	-3.80844	0.276933
28.83	21.0515	0.276933
28.831	7.54703	0.276933
28.832	-23.2687	0.276933
28.833	0.441733	0.276933
28.834	1.351	0.276933
28.835	1.68309	0.276933
28.836	1.4547	0.276933
28.837	0.864047	0.276933
