Time	EMG	Muscle Force
23.171	-0.0221066	0.277683
23.172	-0.142529	0.277683
23.173	0.0582013	0.277683
23.174	0.549075	0.277683
23.175	1.19394	0.277683
23.176	1.80623	0.277683
23.177	-15.3785	0.277683
23.178	21.3602	0.277683
23.179	-13.89	0.277683
23.18	4.1844	0.277683
23.181	0.707344	0.277683
23.182	-0.00336461	0.277683
23.183	-0.512435	0.277683
23.184	-0.684966	0.277683
23.185	-0.476865	0.277683
23.186	0.0228319	0.277683
23.187	0.61874	0.277683
23.188	1.06652	0.277683
23.189	1.09106	0.277683
23.19	0.531031	0.277683
23.191	-0.631559	0.277683
23.192	-2.23529	0.277683
23.193	-3.97262	0.277683
23.194	-3.77042	0.277683
23.195	6.22105	0.277683
23.196	12.9306	0.277683
23.197	-5.87718	0.277683
23.198	-4.55223	0.277683
23.199	-2.83872	0.277683
23.2	-1.06188	0.277683
23.201	0.473079	0.277683
23.202	1.53232	0.277683
23.203	1.99723	0.277683
23.204	1.77678	0.277683
23.205	0.957349	0.277683
23.206	-0.368775	0.277683
23.207	-2.01064	0.277683
23.208	-3.72003	0.277683
23.209	-5.21412	0.277683
23.21	5.94061	0.277683
23.211	8.88294	0.277683
23.212	-7.11328	0.277683
23.213	4.54762	0.277683
23.214	-3.49025	0.277683
23.215	-1.87611	0.277683
23.216	-0.498137	0.277683
23.217	0.408553	0.277683
23.218	0.765558	0.277683
23.219	0.661408	0.277683
23.22	0.303203	0.277683
23.221	-0.0694484	0.277683
23.222	-0.257759	0.277683
23.223	-0.133545	0.277683
23.224	0.286085	0.277683
23.225	0.885656	0.277683
23.226	1.49758	0.277683
23.227	-13.1692	0.277683
23.228	21.6178	0.277683
23.229	-15.441	0.277683
23.23	3.63094	0.277683
23.231	0.870473	0.277683
23.232	0.196445	0.277683
23.233	-0.321734	0.277683
23.234	-0.536024	0.277683
23.235	-0.384336	0.277683
23.236	0.0559525	0.277683
23.237	0.598018	0.277683
23.238	1.00096	0.277683
23.239	0.98611	0.277683
23.24	0.390836	0.277683
23.241	-0.798934	0.277683
23.242	-2.415	0.277683
23.243	-4.14418	0.277683
23.244	-1.72853	0.277683
23.245	5.45381	0.277683
23.246	11.9864	0.277683
23.247	-5.87986	0.277683
23.248	-4.51743	0.277683
23.249	-2.77332	0.277683
23.25	-0.968612	0.277683
23.251	0.592736	0.277683
23.252	1.67013	0.277683
23.253	2.1262	0.277683
23.254	1.8537	0.277683
23.255	0.927788	0.277683
23.256	-0.557852	0.277683
23.257	-2.39045	0.277683
23.258	-4.28306	0.277683
23.259	-5.90903	0.277683
23.26	8.06692	0.277683
23.261	10.0953	0.277683
23.262	-8.44072	0.277683
23.263	3.75352	0.277683
23.264	-3.6399	0.277683
23.265	-1.8528	0.277683
23.266	-0.35833	0.277683
23.267	0.600571	0.277683
23.268	0.952804	0.277683
23.269	0.802069	0.277683
23.27	0.368404	0.277683
23.271	-0.0929816	0.277683
23.272	-0.374075	0.277683
23.273	-0.338745	0.277683
23.274	0.00717133	0.277683
23.275	0.561468	0.277683
23.276	1.16818	0.277683
23.277	-10.9557	0.277683
23.278	21.484	0.277683
23.279	-16.6177	0.277683
23.28	3.2927	0.277683
23.281	0.9447	0.277683
23.282	0.318014	0.277683
23.283	-0.188642	0.277683
23.284	-0.419107	0.277683
23.285	-0.298664	0.277683
23.286	0.102865	0.277683
23.287	0.605065	0.277683
23.288	0.969401	0.277683
23.289	0.912846	0.277683
23.29	0.2706	0.277683
23.291	-0.967491	0.277683
23.292	-2.62456	0.277683
23.293	-4.37697	0.277683
23.294	0.0938786	0.277683
23.295	4.8064	0.277683
23.296	11.2896	0.277683
23.297	-5.94683	0.277683
23.298	-4.50702	0.277683
23.299	-2.69544	0.277683
23.3	-0.845688	0.277683
23.301	0.728388	0.277683
23.302	1.78073	0.277683
23.303	2.17236	0.277683
23.304	1.80877	0.277683
23.305	0.785506	0.277683
23.306	-0.778929	0.277683
23.307	-2.64612	0.277683
23.308	-4.51059	0.277683
23.309	-6.04271	0.277683
23.31	10.1119	0.277683
23.311	10.6465	0.277683
23.312	-10.4978	0.277683
23.313	2.93913	0.277683
23.314	-3.20831	0.277683
23.315	-1.46563	0.277683
23.316	-0.0645787	0.277683
23.317	0.77877	0.277683
23.318	1.01879	0.277683
23.319	0.77586	0.277683
23.32	0.273316	0.277683
23.321	-0.231623	0.277683
23.322	-0.533462	0.277683
23.323	-0.495765	0.277683
23.324	-0.119006	0.277683
23.325	0.499987	0.277683
23.326	1.20431	0.277683
23.327	-9.1224	0.277683
23.328	21.0939	0.277683
23.329	-17.97	0.277683
23.33	2.80605	0.277683
23.331	1.32387	0.277683
23.332	0.625324	0.277683
23.333	0.0178504	0.277683
23.334	-0.314882	0.277683
23.335	-0.275793	0.277683
23.336	0.0720025	0.277683
23.337	0.546124	0.277683
23.338	0.8982	0.277683
23.339	0.830495	0.277683
23.34	0.170542	0.277683
23.341	-1.08914	0.277683
23.342	-2.76247	0.277683
23.343	-4.51579	0.277683
23.344	1.9927	0.277683
23.345	3.91574	0.277683
23.346	10.4922	0.277683
23.347	-5.9312	0.277683
23.348	-4.45017	0.277683
23.349	-2.608	0.277683
23.35	-0.738577	0.277683
23.351	0.843589	0.277683
23.352	1.88846	0.277683
23.353	2.24708	0.277683
23.354	1.82069	0.277683
23.355	0.705575	0.277683
23.356	-0.970459	0.277683
23.357	-2.9484	0.277683
23.358	-4.89554	0.277683
23.359	-6.45836	0.277683
23.36	12.3366	0.277683
23.361	11.1071	0.277683
23.362	-12.0667	0.277683
23.363	2.44264	0.277683
23.364	-3.13914	0.277683
23.365	-1.32956	0.277683
23.366	0.0954247	0.277683
23.367	0.928792	0.277683
23.368	1.13861	0.277683
23.369	0.855939	0.277683
23.37	0.30549	0.277683
23.371	-0.254948	0.277683
23.372	-0.624087	0.277683
23.373	-0.665506	0.277683
23.374	-0.369451	0.277683
23.375	0.185008	0.277683
23.376	0.860425	0.277683
23.377	-7.10081	0.277683
23.378	21.1664	0.277683
23.379	-19.1034	0.277683
23.38	2.34345	0.277683
23.381	1.40776	0.277683
23.382	0.780203	0.277683
23.383	0.194472	0.277683
23.384	-0.165187	0.277683
23.385	-0.189581	0.277683
23.386	0.074679	0.277683
23.387	0.469419	0.277683
23.388	0.769223	0.277683
23.389	0.690923	0.277683
23.39	0.0689141	0.277683
23.391	-1.10689	0.277683
23.392	-2.66402	0.277683
23.393	-4.2917	0.277683
23.394	3.33718	0.277683
23.395	2.64226	0.277683
23.396	9.54882	0.277683
23.397	-5.56665	0.277683
23.398	-4.16808	0.277308
23.399	-2.42174	0.277308
23.4	-0.636726	0.277683
23.401	0.887751	0.277308
23.402	1.90207	0.277683
23.403	2.241	0.277308
23.404	1.7892	0.277308
23.405	0.629552	0.277308
23.406	-1.11346	0.277308
23.407	-3.16831	0.277308
23.408	-5.17882	0.277308
23.409	-6.76764	0.277308
23.41	14.1331	0.277308
23.411	11.5426	0.277308
23.412	-13.2788	0.277308
23.413	1.77622	0.277308
23.414	-3.04144	0.277308
23.415	-1.17609	0.277308
23.416	0.265816	0.277308
23.417	1.08378	0.277308
23.418	1.25653	0.277308
23.419	0.923073	0.277308
23.42	0.311674	0.277308
23.421	-0.314066	0.277308
23.422	-0.749564	0.277308
23.423	-0.851385	0.277308
23.424	-0.596512	0.277308
23.425	-0.0502396	0.277308
23.426	0.658014	0.277308
23.427	-4.86309	0.277683
23.428	20.9588	0.277308
23.429	-20.6339	0.277683
23.43	2.02784	0.277683
23.431	1.59454	0.277683
23.432	0.978066	0.277683
23.433	0.375966	0.277683
23.434	-0.0158683	0.277683
23.435	-0.0796887	0.277683
23.436	0.135617	0.277683
23.437	0.468176	0.277683
23.438	0.689181	0.277683
23.439	0.515568	0.277683
23.44	-0.206453	0.277683
23.441	-1.46526	0.277683
23.442	-3.06481	0.277683
23.443	-3.19796	0.277683
23.444	5.15739	0.277683
23.445	1.33859	0.277683
23.446	8.4726	0.277683
23.447	-5.54948	0.277683
23.448	-4.07782	0.277683
23.449	-2.29286	0.277683
23.45	-0.49403	0.277683
23.451	1.03216	0.277683
23.452	2.04177	0.277683
23.453	2.35927	0.277683
23.454	1.85539	0.277683
23.455	0.59638	0.277683
23.456	-1.30062	0.277683
23.457	-3.55036	0.277683
23.458	-5.76239	0.277683
23.459	-7.51407	0.277683
23.46	16.3946	0.277683
23.461	12.4875	0.277683
23.462	-14.5797	0.277683
23.463	1.41231	0.277683
23.464	-3.3239	0.277683
23.465	-1.25801	0.277683
23.466	0.335674	0.277683
23.467	1.2426	0.277683
23.468	1.44376	0.277683
23.469	1.08709	0.277683
23.47	0.414175	0.277683
23.471	-0.296744	0.277683
23.472	-0.832935	0.277683
23.473	-1.04335	0.277683
23.474	-0.893251	0.277683
23.475	-0.433078	0.277683
23.476	0.222622	0.277683
23.477	-2.54994	0.277683
23.478	20.621	0.277683
23.479	-21.4812	0.277683
23.48	1.79715	0.277683
23.481	1.47473	0.277683
23.482	0.96588	0.277683
23.483	0.458007	0.277683
23.484	0.138249	0.277683
23.485	0.114114	0.277683
23.486	0.352506	0.277683
23.487	0.645741	0.277683
23.488	0.751213	0.277683
23.489	0.376383	0.277683
23.49	-0.620342	0.277683
23.491	-2.18236	0.277683
23.492	-4.03578	0.277683
23.493	-1.47672	0.277683
23.494	6.46501	0.27806
23.495	0.177728	0.277683
23.496	7.77946	0.277683
23.497	-5.16261	0.277683
23.498	-3.36999	0.27806
23.499	-1.62394	0.277683
23.5	-0.277543	0.277683
23.501	0.498322	0.277683
23.502	0.742802	0.277683
23.503	0.657296	0.27806
23.504	0.470364	0.277683
23.505	0.441971	0.277683
23.506	0.620975	0.277683
23.507	0.946738	0.277683
23.508	1.26172	0.277683
23.509	1.39109	0.277683
23.51	-20.9881	0.277683
23.511	22.3472	0.277683
23.512	-9.06459	0.277683
23.513	5.43953	0.27806
23.514	-0.888641	0.27806
23.515	-0.9896	0.27806
23.516	-0.78074	0.277683
23.517	-0.370597	0.27806
23.518	0.0693771	0.277683
23.519	0.362872	0.277683
23.52	0.392977	0.277683
23.521	0.164925	0.277683
23.522	-0.231798	0.277683
23.523	-0.611724	0.277683
23.524	-0.799577	0.277683
23.525	-0.677966	0.277683
23.526	-0.235739	0.277683
23.527	-0.641393	0.277683
23.528	20.0411	0.277683
23.529	-22.859	0.27806
23.53	1.75989	0.277683
23.531	1.56908	0.277683
23.532	1.12961	0.27806
23.533	0.638901	0.27806
23.534	0.301673	0.277683
23.535	0.237372	0.277683
23.536	0.442895	0.277683
23.537	0.676113	0.277683
23.538	0.694757	0.277683
23.539	0.21031	0.277683
23.54	-0.904509	0.277683
23.541	-2.56971	0.277683
23.542	-4.48668	0.277683
23.543	0.152031	0.277683
23.544	7.46665	0.27806
23.545	-1.23306	0.277683
23.546	7.30799	0.277683
23.547	-5.20084	0.277683
23.548	-3.30488	0.277683
23.549	-1.49486	0.277683
23.55	-0.126624	0.277683
23.551	0.634505	0.277683
23.552	0.83691	0.277683
23.553	0.688384	0.277683
23.554	0.42925	0.277683
23.555	0.296024	0.277683
23.556	0.381462	0.277683
23.557	0.648717	0.277683
23.558	0.969063	0.277683
23.559	1.18807	0.277683
23.56	-19.053	0.277683
23.561	22.6633	0.277683
23.562	-10.1382	0.277683
23.563	5.17245	0.277683
23.564	-0.688249	0.27806
23.565	-1.07595	0.277683
23.566	-1.18083	0.277683
23.567	-0.944443	0.277683
23.568	-0.387586	0.277683
23.569	0.363047	0.277683
23.57	1.08713	0.277683
23.571	1.52925	0.277683
23.572	1.4196	0.277683
23.573	0.610543	0.277683
23.574	-0.894669	0.277683
23.575	-2.89418	0.277683
23.576	-5.01997	0.277683
23.577	-6.04508	0.277683
23.578	9.5802	0.277683
23.579	15.6812	0.277683
23.58	-7.22214	0.277683
23.581	-5.59827	0.277683
23.582	-3.53122	0.277683
23.583	-1.41424	0.277683
23.584	0.401383	0.277683
23.585	1.66665	0.277683
23.586	2.2752	0.277683
23.587	2.14457	0.277683
23.588	1.36111	0.277683
23.589	0.0039001	0.277683
23.59	-1.7615	0.277683
23.591	-3.70733	0.277683
23.592	-5.54225	0.277683
23.593	1.914	0.277683
23.594	8.83355	0.277683
23.595	-2.86508	0.277683
23.596	6.48415	0.277683
23.597	-4.86955	0.277683
23.598	-2.99812	0.277683
23.599	-1.26292	0.277683
23.6	0.0242601	0.277683
23.601	0.720237	0.277683
23.602	0.874782	0.277683
23.603	0.6831	0.277683
23.604	0.3774	0.277683
23.605	0.157967	0.277683
23.606	0.153095	0.277683
23.607	0.340183	0.277683
23.608	0.611246	0.277683
23.609	0.831182	0.277683
23.61	-16.6354	0.277683
23.611	23.0663	0.277683
23.612	-11.8597	0.277683
23.613	4.5008	0.277683
23.614	-0.50401	0.277683
23.615	-0.846814	0.277683
23.616	-0.961452	0.277683
23.617	-0.775852	0.277683
23.618	-0.289634	0.277683
23.619	0.394535	0.277683
23.62	1.0662	0.277683
23.621	1.46116	0.277683
23.622	1.31804	0.277683
23.623	0.469398	0.277683
23.624	-1.07105	0.277683
23.625	-3.08807	0.277683
23.626	-5.19446	0.277683
23.627	-4.33946	0.277683
23.628	9.03475	0.277683
23.629	14.7481	0.277683
23.63	-6.96278	0.277683
23.631	-5.31198	0.277683
23.632	-3.3313	0.277683
23.633	-1.40415	0.277683
23.634	0.177694	0.277683
23.635	1.26193	0.277683
23.636	1.83135	0.277683
23.637	1.90927	0.27806
23.638	1.53581	0.277683
23.639	0.737569	0.277683
23.64	-0.487178	0.277683
23.641	-2.08455	0.277683
23.642	-3.90435	0.277683
23.643	-5.68096	0.277683
23.644	4.13466	0.27806
23.645	9.74376	0.277683
23.646	-4.455	0.277683
23.647	5.57551	0.277683
23.648	-4.78769	0.277683
23.649	-2.83333	0.277683
23.65	-1.05657	0.277683
23.651	0.218098	0.277683
23.652	0.854788	0.277683
23.653	0.92259	0.277683
23.654	0.631548	0.277683
23.655	0.243928	0.277683
23.656	-0.00784005	0.277683
23.657	-0.00386636	0.277683
23.658	0.236155	0.277683
23.659	0.600017	0.277683
23.66	0.939706	0.277683
23.661	-14.9064	0.277683
23.662	22.3335	0.277683
23.663	-13.1935	0.277683
23.664	4.38604	0.277683
23.665	-0.128534	0.277683
23.666	-0.555448	0.277683
23.667	-0.773663	0.277683
23.668	-0.688867	0.277683
23.669	-0.284799	0.277683
23.67	0.33156	0.277683
23.671	0.953566	0.277683
23.672	1.33172	0.277683
23.673	1.19052	0.277683
23.674	0.379371	0.277683
23.675	-1.09403	0.277683
23.676	-3.024	0.277683
23.677	-5.04625	0.277683
23.678	-2.31569	0.277683
23.679	7.65716	0.277683
23.68	13.3862	0.277683
23.681	-6.87418	0.277683
23.682	-5.24941	0.277683
23.683	-3.21305	0.277683
23.684	-1.14166	0.277683
23.685	0.623268	0.277683
23.686	1.82871	0.277683
23.687	2.34728	0.277683
23.688	2.08604	0.277683
23.689	1.13231	0.277683
23.69	-0.415898	0.277683
23.691	-2.35005	0.277683
23.692	-4.38867	0.277683
23.693	-6.19865	0.277683
23.694	6.27615	0.277683
23.695	10.3	0.277683
23.696	-6.32489	0.277683
23.697	4.49259	0.277683
23.698	-4.35529	0.277683
23.699	-2.41435	0.277683
23.7	-0.724739	0.277683
23.701	0.431306	0.277683
23.702	0.952079	0.277683
23.703	0.925329	0.277683
23.704	0.567872	0.277683
23.705	0.133748	0.277683
23.706	-0.168093	0.277683
23.707	-0.203431	0.277683
23.708	0.0170119	0.277683
23.709	0.393815	0.27806
23.71	0.788481	0.277683
23.711	-12.6618	0.277683
23.712	22.3229	0.277683
23.713	-14.9076	0.277683
23.714	3.78067	0.277683
23.715	0.217458	0.277683
23.716	-0.218059	0.277683
23.717	-0.500371	0.277683
23.718	-0.518572	0.277683
23.719	-0.23305	0.277683
23.72	0.270752	0.277683
23.721	0.809486	0.277683
23.722	1.15178	0.277683
23.723	1.02914	0.277683
23.724	0.290247	0.277683
23.725	-1.06483	0.277683
23.726	-2.84753	0.277683
23.727	-4.71831	0.277683
23.728	-0.867018	0.277683
23.729	6.09257	0.277683
23.73	12.1647	0.27806
23.731	-6.35477	0.277683
23.732	-4.81716	0.277683
23.733	-2.89759	0.277683
23.734	-0.954171	0.277683
23.735	0.685304	0.277683
23.736	1.77623	0.277683
23.737	2.19568	0.277683
23.738	1.86476	0.277683
23.739	0.889211	0.277683
23.74	-0.614457	0.277683
23.741	-2.42458	0.277683
23.742	-4.26095	0.277683
23.743	-5.81468	0.277683
23.744	8.2668	0.277683
23.745	9.9322	0.277683
23.746	-8.84023	0.277683
23.747	3.85236	0.277683
23.748	-3.49263	0.277683
23.749	-1.75954	0.277683
23.75	-0.315877	0.27806
23.751	0.603782	0.27806
23.752	0.931249	0.277683
23.753	0.768637	0.27806
23.754	0.330942	0.277683
23.755	-0.129407	0.27806
23.756	-0.404884	0.27806
23.757	-0.35743	0.277683
23.758	0.00952883	0.27806
23.759	0.594755	0.277683
23.76	1.23974	0.27806
23.761	-10.6063	0.27806
23.762	21.2148	0.277683
23.763	-16.8446	0.277683
23.764	3.20861	0.277683
23.765	1.06542	0.277683
23.766	0.399401	0.277683
23.767	-0.147927	0.277683
23.768	-0.41012	0.27806
23.769	-0.306531	0.277683
23.77	0.0920851	0.277683
23.771	0.599631	0.277683
23.772	0.968831	0.277683
23.773	0.908299	0.277683
23.774	0.25012	0.277683
23.775	-1.01361	0.277683
23.776	-2.69927	0.277683
23.777	-4.47491	0.277683
23.778	0.528571	0.277683
23.779	4.80763	0.277683
23.78	11.1268	0.277683
23.781	-6.01518	0.277683
23.782	-4.55024	0.277683
23.783	-2.71449	0.277683
23.784	-0.84253	0.277683
23.785	0.751996	0.277683
23.786	1.82226	0.277683
23.787	2.22525	0.277683
23.788	1.86082	0.277683
23.789	0.817179	0.277683
23.79	-0.79248	0.277683
23.791	-2.72892	0.277683
23.792	-4.67839	0.277683
23.793	-6.29638	0.277683
23.794	10.5393	0.27806
23.795	10.7012	0.277683
23.796	-10.553	0.277683
23.797	3.21645	0.277683
23.798	-3.44039	0.277683
23.799	-1.60833	0.277683
23.8	-0.122044	0.277683
23.801	0.788146	0.277683
23.802	1.06887	0.277683
23.803	0.839787	0.277683
23.804	0.328615	0.277683
23.805	-0.199622	0.277683
23.806	-0.532439	0.277683
23.807	-0.528281	0.277683
23.808	-0.184066	0.277683
23.809	0.405918	0.277683
23.81	1.08735	0.277683
23.811	-8.69604	0.277683
23.812	20.9613	0.277683
23.813	-18.159	0.277683
23.814	2.99568	0.277683
23.815	1.26589	0.277683
23.816	0.602827	0.277683
23.817	0.0229705	0.277683
23.818	-0.296802	0.277683
23.819	-0.261622	0.277683
23.82	0.0682732	0.277683
23.821	0.52	0.277683
23.822	0.857483	0.277683
23.823	0.793743	0.277683
23.824	0.162739	0.277683
23.825	-1.04448	0.277683
23.826	-2.65121	0.277683
23.827	-4.33891	0.277683
23.828	2.03325	0.277683
23.829	3.46512	0.277683
23.83	10.3499	0.277683
23.831	-5.74877	0.277683
23.832	-4.32964	0.277683
23.833	-2.54947	0.277683
23.834	-0.727663	0.277683
23.835	0.82913	0.277683
23.836	1.86991	0.277683
23.837	2.23607	0.277683
23.838	1.8177	0.277683
23.839	0.700682	0.277683
23.84	-0.992871	0.277683
23.841	-3.00145	0.277683
23.842	-4.9839	0.277683
23.843	-6.57589	0.277683
23.844	12.7781	0.277683
23.845	11.2688	0.277683
23.846	-12.3293	0.277683
23.847	2.28957	0.277683
23.848	-3.16643	0.277683
23.849	-1.32089	0.277683
23.85	0.130869	0.277683
23.851	0.978573	0.277683
23.852	1.18904	0.277683
23.853	0.893577	0.277683
23.854	0.318093	0.277683
23.855	-0.274878	0.277683
23.856	-0.678235	0.277683
23.857	-0.747524	0.277683
23.858	-0.46458	0.277683
23.859	0.0975297	0.277683
23.86	0.802323	0.277683
23.861	-6.09162	0.277683
23.862	20.9496	0.277683
23.863	-19.8481	0.277683
23.864	2.34541	0.277683
23.865	1.51649	0.27806
23.866	0.869986	0.277683
23.867	0.254383	0.27806
23.868	-0.134089	0.277683
23.869	-0.176926	0.27806
23.87	0.0809865	0.27806
23.871	0.477008	0.27806
23.872	0.776267	0.27806
23.873	0.684402	0.27806
23.874	0.0295139	0.27806
23.875	-1.19684	0.27806
23.876	-2.81274	0.27806
23.877	-4.49325	0.27806
23.878	4.15723	0.27806
23.879	2.39997	0.27806
23.88	9.54649	0.27806
23.881	-5.7234	0.27806
23.882	-4.25819	0.27806
23.883	-2.44557	0.27806
23.884	-0.607224	0.27806
23.885	0.948864	0.27806
23.886	1.9694	0.277683
23.887	2.28967	0.27806
23.888	1.80164	0.27806
23.889	0.597245	0.27806
23.89	-1.18904	0.27806
23.891	-3.27564	0.27806
23.892	-5.29885	0.277683
23.893	-6.87811	0.277683
23.894	14.8887	0.27806
23.895	11.6961	0.27806
23.896	-13.9816	0.27806
23.897	1.69053	0.27806
23.898	-2.96584	0.27806
23.899	-1.09379	0.27806
23.9	0.337024	0.27806
23.901	1.13125	0.277683
23.902	1.27503	0.27806
23.903	0.914346	0.277683
23.904	0.282665	0.27806
23.905	-0.352309	0.277683
23.906	-0.785801	0.277683
23.907	-0.876003	0.277683
23.908	-0.602705	0.277683
23.909	-0.0348203	0.277683
23.91	0.69422	0.277683
23.911	-4.40334	0.277683
23.912	20.414	0.277683
23.913	-20.6674	0.277683
23.914	2.08199	0.277683
23.915	1.63773	0.277683
23.916	1.01028	0.277683
23.917	0.400099	0.277683
23.918	0.00351969	0.277683
23.919	-0.0641311	0.277683
23.92	0.175771	0.277683
23.921	0.523097	0.277683
23.922	0.737819	0.277683
23.923	0.522636	0.277683
23.924	-0.282897	0.277683
23.925	-1.65419	0.277683
23.926	-3.35547	0.277683
23.927	-2.85264	0.277683
23.928	5.13969	0.277683
23.929	0.856077	0.277683
23.93	8.46831	0.277683
23.931	-4.868	0.277683
23.932	-3.2624	0.277683
23.933	-1.6681	0.277683
23.934	-0.422411	0.277683
23.935	0.30729	0.277683
23.936	0.556112	0.277683
23.937	0.522083	0.277683
23.938	0.425661	0.277683
23.939	0.517855	0.277683
23.94	0.834999	0.277683
23.941	1.29661	0.277683
23.942	1.71984	0.277683
23.943	1.90551	0.277683
23.944	-23.0027	0.277683
23.945	21.5823	0.277683
23.946	-7.89993	0.277683
23.947	6.152	0.277683
23.948	-0.85275	0.277683
23.949	-1.04581	0.277683
23.95	-0.887985	0.277683
23.951	-0.496137	0.277683
23.952	-0.0564381	0.277683
23.953	0.246557	0.277683
23.954	0.296508	0.277683
23.955	0.108168	0.277683
23.956	-0.213551	0.277683
23.957	-0.474219	0.277683
23.958	-0.504937	0.277683
23.959	-0.212207	0.277683
23.96	0.379727	0.27806
23.961	-2.29503	0.277683
23.962	19.5077	0.27806
23.963	-22.531	0.27806
23.964	2.27412	0.27806
23.965	1.9078	0.277683
23.966	1.28633	0.27806
23.967	0.633447	0.277683
23.968	0.171236	0.27806
23.969	0.0292714	0.277683
23.97	0.214778	0.27806
23.971	0.490911	0.27806
23.972	0.617907	0.27806
23.973	0.304947	0.27806
23.974	-0.590356	0.27806
23.975	-2.0185	0.27806
23.976	-3.72226	0.27806
23.977	-0.756265	0.27806
23.978	6.24546	0.27806
23.979	-1.20924	0.27806
23.98	7.64226	0.277683
23.981	-4.66282	0.277683
23.982	-2.99921	0.277683
23.983	-1.40301	0.27806
23.984	-0.203537	0.27806
23.985	0.446959	0.27806
23.986	0.600061	0.277683
23.987	0.465681	0.277683
23.988	0.281366	0.277683
23.989	0.280338	0.277683
23.99	0.547948	0.277683
23.991	1.02889	0.277683
23.992	1.5636	0.277683
23.993	1.95887	0.277683
23.994	-20.7659	0.277683
23.995	21.7624	0.277683
23.996	-9.64442	0.277683
23.997	5.65062	0.277683
23.998	-0.31004	0.277683
23.999	-0.91536	0.277683
24	-1.19859	0.277683
24.001	-1.07914	0.277683
24.002	-0.572654	0.277683
24.003	0.188567	0.277683
24.004	0.969996	0.277683
24.005	1.49867	0.27806
24.006	1.49074	0.277683
24.007	0.785861	0.277683
24.008	-0.625063	0.277683
24.009	-2.5527	0.277683
24.01	-4.63986	0.277683
24.011	-7.824	0.277683
24.012	9.44954	0.277683
24.013	16.6147	0.277683
24.014	-7.03382	0.277683
24.015	-5.49783	0.277683
24.016	-3.51279	0.277683
24.017	-1.46728	0.277683
24.018	0.28999	0.277683
24.019	1.5148	0.277683
24.02	2.11436	0.277683
24.021	2.01963	0.277683
24.022	1.32774	0.277683
24.023	0.120813	0.277683
24.024	-1.44922	0.277683
24.025	-3.18548	0.277683
24.026	-4.83822	0.277683
24.027	0.758905	0.277683
24.028	7.45614	0.277683
24.029	-2.29679	0.277683
24.03	6.91046	0.277683
24.031	-4.45793	0.277683
24.032	-2.78974	0.277683
24.033	-1.23215	0.277683
24.034	-0.0786098	0.277683
24.035	0.534214	0.277683
24.036	0.656389	0.277683
24.037	0.486299	0.277683
24.038	0.256609	0.277683
24.039	0.167231	0.277683
24.04	0.34052	0.277683
24.041	0.734416	0.27806
24.042	1.208	0.277683
24.043	1.58636	0.277683
24.044	-18.5354	0.277683
24.045	22.0054	0.277683
24.046	-11.0126	0.277683
24.047	5.03583	0.277683
24.048	-0.182225	0.277683
24.049	-0.717998	0.277683
24.05	-0.986217	0.277683
24.051	-0.90344	0.277683
24.052	-0.471122	0.277683
24.053	0.196235	0.277683
24.054	0.887588	0.277683
24.055	1.35382	0.277683
24.056	1.32652	0.277683
24.057	0.653121	0.277683
24.058	-0.675997	0.277683
24.059	-2.48327	0.277683
24.06	-4.43388	0.277683
24.061	-6.13217	0.277683
24.062	8.2549	0.277683
24.063	15.2059	0.277683
24.064	-6.6297	0.277683
24.065	-5.1742	0.27806
24.066	-3.28884	0.277683
24.067	-1.33447	0.277683
24.068	0.358315	0.277683
24.069	1.5469	0.277683
24.07	2.12116	0.27806
24.071	1.9923	0.27806
24.072	1.24176	0.27806
24.073	-0.0525835	0.27806
24.074	-1.72424	0.27806
24.075	-3.54751	0.27806
24.076	-5.242	0.27806
24.077	2.66394	0.27806
24.078	8.47931	0.277683
24.079	-3.85533	0.27806
24.08	5.98798	0.27806
24.081	-4.34781	0.277683
24.082	-2.59951	0.277683
24.083	-1.01497	0.27806
24.084	0.118037	0.277683
24.085	0.676917	0.277683
24.086	0.727097	0.277683
24.087	0.476673	0.277683
24.088	0.170088	0.277683
24.089	0.0150056	0.277683
24.09	0.14125	0.277683
24.091	0.518253	0.277683
24.092	1.01533	0.277683
24.093	1.46099	0.277683
24.094	-16.5503	0.277683
24.095	22.1345	0.277683
24.096	-12.671	0.277683
24.097	4.53072	0.277683
24.098	0.116334	0.277683
24.099	-0.449344	0.277683
24.1	-0.783072	0.277683
24.101	-0.778397	0.277683
24.102	-0.415628	0.277683
24.103	0.198789	0.277683
24.104	0.854303	0.277683
24.105	1.29493	0.277683
24.106	1.23977	0.277683
24.107	0.529762	0.277683
24.108	-0.840895	0.277683
24.109	-2.68344	0.277683
24.11	-4.65005	0.277683
24.111	-4.15363	0.277683
24.112	7.70799	0.277683
24.113	14.1709	0.277683
24.114	-6.6621	0.277683
24.115	-5.13969	0.277683
24.116	-3.19995	0.277683
24.117	-1.20957	0.277683
24.118	0.496842	0.277683
24.119	1.67258	0.277683
24.12	2.20046	0.277683
24.121	1.99327	0.277683
24.122	1.14021	0.277683
24.123	-0.266848	0.277683
24.124	-2.03851	0.277683
24.125	-3.92304	0.277683
24.126	-5.62062	0.277683
24.127	4.97618	0.277683
24.128	9.02452	0.277683
24.129	-5.66783	0.277683
24.13	5.39409	0.277683
24.131	-4.19195	0.277683
24.132	-2.39438	0.277683
24.133	-0.807395	0.277683
24.134	0.292838	0.277683
24.135	0.799069	0.277683
24.136	0.788756	0.277683
